document_id,views,depth,full_reads_percent
624945b29a7947724a2ff035m1RFLN6XSPyEGdKhDO5nyA,39556,1.1536599999999992,32.38181
626399c99a79474dec626be3EfYhBateSAa5u8P4Ax7glg,22639,1.05665,32.55621999999998
6204932b9a7947375a7d600fPHwtSgFYSjGVEe1ERQJOFA,26629,1.13898,30.31542999999998
6283c5f09a794713062bb114Sa57NazzSwOqm7CRtmokMQ,10382,1.0616700000000006,31.40342000000001
6262c1969a794717b7e985147bXNGoDLSfiXf-zqj3CYNQ,12793,1.0777366666666657,46.5754833333334
620a6af29a7947113f45adacSi7nhKW1Q9SbpmnXyoPTBg,132633,1.1657999999999993,33.24050999999999
625819e99a7947b56bffe14epLAshMvdScy6Io44Wcxuqg,92375,1.0739699999999994,30.09105999999998
625fb2069a794779fcdf716dp6Y2MgRqR-ayh7QzpFtMFQ,51169,1.0585700000000005,28.13258999999998
624722a89a7947786352af22dmelbLUnTGiUnfzV9g5MpQ,25092,1.1806400000000006,36.73055
61f921ba9a7947785104221eEPpm38vaTsmxTWqVyNqJPg,4097,1.1635792548417008,29.31016386718535
6275dc2e9a7947b9363ae9cedPdcPBGRQgKPtBb6wGZLjQ,4712,1.0621871428571443,36.80646547619045
625568df9a794741e114a762zrxNm7ZYTs2e8hWHP2V1iw,273806,1.0539900000000004,27.57976
620ab3c59a79472d7b5a14a8ozpXaNyzQxCa3eKYtQF9Nw,5376,1.1658575,32.93649249999999
6284cb209a794762efa5bed76USELUmgT12UnP_W85cy3A,20989,1.06177,26.068989999999985
6245ac649a7947e251ac45d2OyQ3N0i9SKikHVpNgqXJ_Q,17575,1.1724300000000003,34.575230000000005
6273da0f9a7947156436fba344L5UVUxQ06SU3IpxKDgDQ,29707,1.0535700000000006,28.784109999999995
628cb8aa9a7947450df6180av9J3Ob6kR-qdZDonuN_AYA,17731,1.0535000000000003,30.02600999999998
624473a89a794776889ef2e8G30yABNCQXa-WuM_lRV1eQ,71021,1.1314500000000005,35.27158999999999
6244f5469a794798db64613caFUx_EoqQ-e2KoTHIfcbKw,36469,1.1410699999999998,32.87357000000001
62026e2c9a794782b26f9dddZwHbNy_bT1-rIZPAtt2Z2g,6552,1.1628884040404046,33.9358370909091
6273f7909a794723e6a073148gPTht5MSMGznT5L8GReZQ,6594,1.07046,29.616719999999983
6267c1e99a7947f8ce29c6b8iK14doOGTwuY5QDfxFd3BA,14260,1.0502475000000004,34.788466
626234249a7947d92eba834dGdbK8VBGReiMGze_rMP3EQ,21542,1.0681193333333332,34.726528999999964
6250018c9a79472c195a74edBcIAS1J3QQShDF2D-G02-A,176743,1.09638,29.26347000000003
6254002d9a7947bb59a697dfTXc8wEOqQz6O7gdUK1BHyA,10316,1.0696700000000008,34.769539999999985
61fbbfe19a79476d3e4c83f416QEaXrKSBONTvA_qnka7Q,3074,1.1574618775055816,37.97396835962366
620d33549a79472c52a96c02EXuYlRBIRjS2xk6t5GuZ-w,15150,1.143216761014782,37.18122373615941
620d47219a794732375a2ceaYDdX17WCR8S-i3f4X40ZvA,8302,1.143216761014782,37.18122373615941
625968a69a79472f829b799cBB-FgGF0Sl-eoNgyXGIggg,60179,1.053280000000001,28.83973
6273d0af9a79470b61194628R0-R-IxkSWuP5H_VYh9gWw,29147,1.0524299999999998,28.734369999999995
625523e19a794724243f4595QIrZly-FR6umn88X0k9a5g,21846,1.0662005882352954,41.29489810224087
6242fd9f9a794770bda33739JiVgz1B2TzeAFGBhIl1kuQ,204158,1.127010000000001,31.24329000000002
620219e29a79475567c39152ApWk_HI2Qg-uzbTIFNVlBA,14401,1.153123181800656,34.97955383086137
624542fa9a7947ae7b424a29yRu6Yt17Q7-rBonqpqe4Xw,153894,1.1399300000000006,25.92063
627bf14a9a7947b99cb0bd60ESsnegRPQpyOdJ1GaObcZw,19374,1.0589200000000003,35.84896999999998
6278348d9a79473ed4abfd39_b_HpyN8T3ihlA4_03cyeA,6652,1.054664603174603,36.34347388888889
628e26fd9a794746c46ac77f2RyqmdMdTCCzNrMvlks9kA,7205,1.0591299999999997,33.605159999999984
61f91b059a794775502a862d36p4-BNgT1eMUfzD5YwOrg,79623,1.153810000000001,30.672789999999985
623982a49a7947b9a6779cfcXkd6jcEyT2mvlpZMdANeRw,104503,1.1199600000000005,31.108889999999995
629247ae9a7947176c4711d5BJ9O8-0LTFi3e1jIGxHt6w,34976,1.0606766666666665,34.06189333333334
6275d6129a7947b6bae00d3bd5nnXGxUQ1mKEXmgEc_v7Q,29838,1.052016999999999,35.03378550000001
6289bfdf9a79475c5606dd51LaBL0rHIQNuhaXQc1LpzOQ,56308,1.052000000000001,29.94071999999999
625937299a79471558562ffeBmreE0BJRDCdrLbK0Hxy8A,170551,1.0540200000000004,28.054040000000008
627d8da79a79474af66d08ccb9UvzIKOQy-NwCfiCodKLw,12737,1.0527499999999994,32.56336999999998
626947859a79470bed8d73cdvT6gSm1sQ2WrBHCNA8Uw5g,14049,1.0472379999999994,32.889290999999986
623d7a279a7947499f12687dwr_6ihpyT12NgY0Mpvh_6g,66534,1.13812,32.65143999999999
624a74c19a7947ba58881531W9ylHdJRQSuXKHxSNI-dRw,50474,1.1530050000000012,34.506800000000034
62424dc59a7947282a2355c3rti1tuSfTPSFjG_b3DkuYg,31441,1.1364933333333331,42.53297099999999
626a82409a79477731d7ed8fVQ7T9N4JQFm7RFEcvVPbHw,6597,1.043239999999999,30.103959999999976
626d1f3a9a7947575b81ee88aCFHmFl0Rr-oLy3IyZwL1g,4080,1.0392124999999992,27.87004249999997
6249d41d9a794797cd9be342MK6v4ntiQ-2Duhg-TYNMLA,35650,1.1823100000000004,33.37654000000001
628e28939a794748186276d1RGITc79gQTaf_0G2TAVNNA,4281,1.0696974999999995,39.7391773333333
62677b8a9a7947daf7d19dcb64e2VcHJT22a7gTr_szGOw,28322,1.0444600000000006,27.20286000000001
62398c5f9a7947be6bcfbc3e-ltu0MeZT7CZieU4JwjF7g,26769,1.1394300000000002,36.21700999999999
620917f49a7947224ab84283u6ny4WI4RumhF64DnA-jYg,17377,1.1458594549062049,41.29362994805199
6283567e9a794761a2347a8dqlZsB0yGQ9KdgDo9HzuKHQ,19665,1.0606000000000009,31.84959999999999
623f6eec9a79475a28396f0fyolgtCOVT9S1IFjkSjR3yQ,442059,1.1376100000000005,31.641929999999984
620130889a79471326d4dea4LWMa8-UUR1mNzhn2ALnbgQ,5455,1.1474604628255731,30.729764734321225
61fdcf919a7947ac97f8ea065LR8DdGcRN-ecteHyOGFpg,29244,1.1575216070691006,37.79831654922271
6270b2a59a79479dda4fb9fbxEi1JBYEQcSM7g0zhGVR6Q,11751,1.0642700000000005,34.37796000000001
61f8cf399a7947348f6703fex-Tqxh4fSA2ZGqowQThqKg,28124,1.1419900000000005,30.657209999999985
6205fcc49a79473771412934L1JesmT0Tca7xjMmtFpzCw,3101,1.1501277178073606,31.800260667986016
620621c99a79474997019b8e2VBsCUtZR1yJYL7rmE-Y2A,25961,1.150600000000001,26.603260000000013
623827379a794740b8f0c978R3k_QDGXT3qpt-0dpxcwDw,66674,1.14328,32.85930000000003
62100dcf9a7947bdd98253b1KmL-6oFPSTaVsUObzdYdHw,54146,1.1379499999999998,32.94716
61f90c829a79476cc3b4ccf9_hfBqcXHQnq2F-2uVi509g,38515,1.1407500000000004,34.13157
6252416b9a7947437b404b4eIxyRzN0rRLKl8cutCefhqQ,7441,1.079125857142857,55.3606152857143
624ae9bf9a7947ee3edcc98ajQYhBWp3SUOUfu0lUCj-gQ,42544,1.1661299999999997,33.74213
61fe8ae59a7947daa9c1113dA3toKwGETwCdxCYPwUYHYQ,4893,1.1401585188372008,23.855082745144955
6278bd959a79475b96c51e91B6Jsepw3QzqlJDBCbhHP6g,105019,1.0547900000000012,33.61390000000002
626170e69a7947a673318e85PqZmfJFgTNiSrdjvQO26uw,32869,1.0639823333333351,33.94604399999997
624a1a259a7947a45a7cad37wzYUvbQYTyy9L_Vt8OrO3A,195896,1.19864,36.19335000000001
626ee1259a794739c672996bXYA0BHOkQAGpUXVsBgDS_w,17741,1.0560296382783894,29.83518594780223
626eaffe9a79472f56b7d8372n0MRzA5Te-V4JRCTM70Ng,43127,1.0531399999999995,22.51211
6259810c9a79473b66cccb790wQREMYiSNm01K94OlMr4w,27426,1.0567100000000007,28.829349999999994
623900bf9a794795afbd04e3cnXEvNmzROyy3aenlbSMEg,248277,1.1406999999999996,45.284619999999926
5e2fe9459a79479d102bada65-GHTZ4MQo-zKt9cuxuQ1Q,120963917,1.25792,23.856209999999987
625838b29a7947c784813bd3smUymWp1TKip9dJLWTUvrA,14796,1.0621399999999992,38.38595999999995
620f04589a794748fc3db537YN0ZAEohRqqkJ-cLg1HYdQ,22737,1.13912,31.27206
6283fc7c9a794721ff5d00d6yBschGFFRcSFmxSdBcRXFg,61968,1.0538000000000003,27.95588999999999
62447df49a79477ae40d4c5canHoKyvcSouQrdYRINWRtw,224608,1.1283500000000002,31.926720000000003
62583dec9a7947c8eca16066lvQct_MfT7edNqzwc17eCw,26548,1.0621399999999992,38.38595999999995
62610de69a79477101c8af39lSmCtqNcTFGRBwtyx8P5YA,17120,1.0666070317460317,41.5083070277778
6253f9d49a7947b8916857b2mgH7lcMeR0GspwV84ddxFQ,16443,1.057790000000001,31.909059999999982
623939819a7947a07f089525dasbcj2TTFqhQNqX_QxJAw,42347,1.1335278719336208,42.20995585353534
62869eb89a79470f0d38ebe5ayhPAO93QJS0cy58ue1YZA,4433,1.0625350000000002,29.85796999999998
6268faf09a79476544ffd486NSkGIq0cRduFM2aArVohsA,7168,1.046996666666666,32.64190333333331
620fef1c9a7947b2de6c18f6rwBF3WoeQbm1jgCkN6cGAQ,106460,1.1463599999999992,27.97244
62738b489a7947708258b5f2ZadOxAXvTneB1jXwmkYecg,68121,1.041980000000001,23.53668999999999
620aa7ac9a79472957f8cfe2O4Gigf4YQZ2rTuQzUvcGWg,52498,1.1392799999999996,32.22026000000001
620d3d1c9a79472f32ba3cbbVS07f1ZkSQqJablObUTylQ,6774,1.143216761014782,37.18122373615941
626e7f949a79471e436bf0e6-xUF6xlWTbSw1Ggu2o_eeQ,6262,1.0606307692307686,30.26639826923078
61fc74c89a794726d6584b55dLd4LJ2MQlm1MlEMh-eQGw,35676,1.149807293114566,31.6077016799004
625fa5729a7947735fe16b25JWL07s7DQ1GWKDeWBJn46w,6671,1.062625333333334,38.137684666666686
625fca8d9a79470125f992d3pfqlAMVFSC2nmnZ1mJV2yA,86272,1.0654928333333344,32.67452883333331
627004029a7947784af09afeNz3Mwkp5SJS_zRSOiBLOqA,13918,1.0588493333333335,31.921091999999984
624a92ed9a7947c4ac70f7a1cZ5-bQvwRsq9aqFu21mcOA,14356,1.157513750000001,34.09918749999999
626acf119a79479d066d9242SSvYFHquR4urrgSMNgJlPA,28244,1.0494700000000006,27.90371000000003
6273be6a9a794701e15638e1wFZC0QAsTieDvZOWTkvoZw,9630,1.065966333333334,33.64726833333333
62098f049a79473dde1e429dsvZ_Dew7To6brfXSP2KyHg,2807,1.1458594549062049,41.29362994805199
627567409a7947a05e7b63e4NcPS75KCRmGohrGZ1ohWag,3587,1.0587560303030323,36.98179766666664
621a39ba9a79472784f029d4kZ-LzugeScagNYbI2jd_Sw,6756172,1.0453199999999996,24.51971
62920bf09a79470995352ff0qvMxfPqbSouEXsIDnM49qA,2547,1.0497112857142843,34.09859809523805
627e39049a794780e888fda461iLbEPETJ-aYCtFRyj2yg,13599,1.0671133333333338,36.38885452380951
620cd76c9a7947f924cd55fc2hVCk7VwRQCql2BqdNiefg,9301,1.1506900000000009,28.25589
628c4a409a794719136e4641ofOKsXyGSx-bRQBt2dIETA,32837,1.05806,29.80362999999998
623778729a79471210d877cb61yEul4ZSc6hc_qijFSUQQ,315339,1.131589999999999,35.23550999999999
628f5ae49a7947afbe636b69Ox9UNiSkR-u1-8DQCV1NXA,6740,1.0520328333333338,36.51172858333331
620a0e4b9a7947622032b2fdOkvhuLt_R42LycJcXptudw,11328,1.1475899999999997,29.171640000000004
62599b589a79474816b31134QPApQzBPRC2x0Z3mGPXqeQ,39769,1.0578599999999998,27.79607
623df60c9a794785f99458eeGJLrO3gPSHOXCfI_K389vQ,22434,1.151815000000001,32.29379499999999
624415f39a794746af5b4997RutKCunYRmq6uCsgk4fQzQ,30534,1.111709999999999,31.045730000000013
6258fee99a7947fbd388928bdMx_4-BgQVG1jYzsDsOFSA,4362,1.063185999999999,37.956574000000025
6261abdf9a7947b9f07f1645pLaS_XQzSFOfci84qavb7A,12854,1.056349999999999,26.419180000000004
627a79ca9a794741a4d101f70jFwoDyTReaOnMPkXg7e-w,31775,1.0478400000000003,28.48342999999997
625daa109a7947d655ab7d8e32TATnmBSFytElk2QPAFSw,43034,1.0560600000000002,29.898300000000013
6204e8209a79475e523a14e1cx8auC7DSXqEwnXZrPQLPA,26796,1.1540558652763846,35.880635335056475
620bdefc9a7947a293b07c72rNFee3OtSpqN7tylV9kRbQ,9787,1.1338099999999998,26.73507
625d529f9a7947b0eeb8fe5elfM5eN1QRhmsvqC4whKxzg,7535,1.0568666666666666,38.061681666666665
61fd40689a7947811cca156erOChWJzhTu24waAQ9L5y8Q,17538,1.161347039539605,36.57236213141556
6242a23c9a79473f6876c12axVxgmgl2SfSpoABg4UE1Kw,27661,1.143396,38.34456
625540529a79472f38718797QdtHOcsISRqYDJZVBoJouw,7978,1.0701986666666654,47.732191166666674
624ed9479a7947c35099473fAkzilEV6RSmBT8CwRHLu5w,35497,1.0688900000000003,32.506980000000006
627513e39a79477f12bd670cWWiVAAPDTWCVYH7ZOZsqkA,10361,1.0605495000000025,34.629733136363605
627793a89a79471ab5df3e468ShJszpFRrWVOKP9ISIO8A,8661,1.0603003452380966,38.69433484523808
626fab2a9a79476651a922e4iKEKws5iS_Shf2sB0yy8mg,78544,1.0492500000000005,23.53998
623ddc3f9a79477c209b05f5Vu9ZEA6aRXeWuFvW0_TmkQ,16977,1.1556299999999995,36.429080000000006
627f8b729a79475d3469d8d7-OqqQbk5Q7uAxSMOhFWXaQ,13374,1.0669600000000004,33.36671999999998
6270ab059a79479642af13bbLKLmVHTFTf-BEdj-FTT1BA,125044,1.054310000000001,24.49202
61fbbb8a9a79476b319e3b8b1VQb1DGaTge7b9meE9SHLQ,31292,1.21124,26.603659999999987
626cfac99a79474c4afe64973B06Y6HpSfK9By0ONkZf-w,23905,1.0488799999999996,29.59786999999997
626ac0e59a794798a4166763n9ZX6BUYTUixXngtUN6HjQ,10589,1.0499799999999997,32.675270000000026
625fcb6d9a794701195bdd47Gpc5vllNTPClhFrR3Kexow,3144,1.0654928333333344,32.67452883333331
6239468a9a7947a190cbfd019lpXKhvJS-aeq-mHN55QKQ,47217,1.134039999999999,38.77085999999999
627d1a389a7947260b63c0f8zbIekDtETvWgg2pjQAxULQ,81047,1.0534800000000002,30.42064
62692e9e9a794781ab2f5b6dKYyPswxJS5W_tK1RBxwxqg,3128,1.0476900000000002,31.61748
626021db9a79472d5608c7cdBl4AdtRlTuaFWspIyqmJsA,19898,1.0441300000000004,31.39769999999997
6274bcfd9a7947577a04c021EG2w-E8CSNKdxVLmmErUMw,55746,1.0465499999999992,24.289080000000016
629358cd9a794751b4ab5bb2qQAsywhRR_CKV7oIlTbotg,23547,1.061729999999999,27.12654999999998
624a77489a7947b94d38a8abW9ylHdJRQSuXKHxSNI-dRw,59186,1.158350000000001,34.48888000000002
626bc86a9a7947ee20e92f21mFQIkXltR5aT-HDmZ4mWPQ,13334,1.0429000000000008,29.76757
620c1a629a7947b5f8c6b464AhNURQrNTrGECfA75tz3nQ,928,1.149122655049203,38.24556113796212
6270c4909a79479e6b3f4717AYoNrYgGTRGQx4AgZZp1dQ,14213,1.055166547619048,49.09748945238087
61fa8f6d9a794705a960ac2dDb8Ho_ijSveQWC-8LgluRA,27392,1.1710400000000003,28.794880000000003
628e41809a794756003c3c03Ez0XRxQaRtG0ZAYZAPIerw,44861,1.0514300000000008,27.34684
62664dad9a794768808722733ihih2iwT-e2bZS8iVXG4g,2906,1.0352585714285722,24.059165714285687
6272e82b9a7947414a047844Ox6Q-lKoSvakuYEzO0WIOQ,16669,1.0560100000000014,25.70412
61ff932b9a79471531e8c251FHrESq3vTge1g-qQKsIuaw,6537,1.1655576951275852,34.92154722869042
624b54f89a794715d2c23d3e8vDKQFZaTZagI8xrondBCw,24201,1.14224,35.879720000000006
62452b2b9a7947a16f21471dZhjyO7VBQ3ypo8NSL0lkyw,63061,1.1378699999999995,36.85199000000002
628beee39a7947035db27ca5gYwFVSilQsmvaBfii5R5nQ,54759,1.0533700000000008,26.1363
625c1c2b9a79475812c2b623Z7wWy7Q5SBylqH_KGe4-rw,35516,1.0455199999999996,23.26793
6206ddbf9a79479bd28c3f18sa7JyIxDQqmjU8PhfEVg7w,10044,1.1478677157287156,38.76071406403322
61fea6ab9a7947e10aa0bb56SAKzmOY7RXaZmyEyRLDDOw,11125,1.1401585188372008,23.855082745144955
628c9f289a7947368b563090haRy07xjTMqS83SESjxrWw,964,1.0792174999999995,28.696971250000004
625e287f9a7947f2492e8784DO0KBDNySieK60nFnYRnlw,13984,1.0500400000000003,26.51791000000001
6239c48b9a7947da733b01fd6O6ynlm-QhSX8IBdnvjQ2w,86394,1.1259900000000005,34.12759999999999
6236705f9a79475f9aec8fb6icS7WvadQJy1Odo-EQvVIw,136878,1.1790400000000012,34.63217
62751c6f9a794783ee88c6b4hQ0lzj5BSUmyoGVUg8jykw,6333,1.0655100000000004,30.928170000000023
625251f59a79474760b312e3NcbCw8XyQvKIpPMxxCqswg,57303,1.0654600000000003,32.522870000000005
62012f489a79471232abfc1dtH79Q1Y2Qk6Qxk9I483yqw,8644,1.166241969298246,33.205556407894726
620b7cb99a79476a7e5d12f4MRFlpmZVTnqVy2j_LMnOAg,10678,1.149122655049203,38.24556113796212
6243fa089a79473a1b33f9257gzP0xreRwCEwBIbrnMl2Q,20214,1.1458000000000006,32.48129
627376c89a794766f63716b3iolxRnmrTJOLnJKS3NjWKg,3507,1.0683467132867133,34.15705374125876
6246693d9a794724db976848CbsxvUhEQcuZkweQukb24A,9754,1.1587158333333325,37.07915833333329
627f5a7e9a7947528a9e650c98I0c5K6SoibBNOskusK_w,8897,1.0683029999999996,38.65671333333331
61fba5f09a79476094251b23Oe2FEvIfTPK6mUUNjj-uKA,31618,1.1574618775055816,37.97396835962366
6204d4be9a79475469bba007xMxkWattR_ewhI94MWFjLg,18898,1.2253100000000008,28.755140000000004
620bc8919a794797fe506b3c9CuP9gjnRgGVcK8aSjhtuA,16704,1.149122655049203,38.24556113796212
6206fb189a7947a269c82a25vWgYoXenQE62sTeH-Zlv8g,15392,1.1521800000000015,32.721329999999966
62876f759a79474ec54e9f70895LJkUJQYmkoys3u38C1Q,5054,1.0692655000000004,36.022032
627e95149a7947261be50910uaj_udoMRMSDVaboi5pKtA,55755,1.0487599999999992,33.770899999999955
6277ca8e9a7947273cf18ac9z_DhhwpgTF-SnKY5nbGhHQ,9742,1.0603003452380966,38.69433484523808
624c81e39a79477f07b35590twkHzSvdTLSZEbbQLbGNPQ,33896,1.1611699999999998,34.09679
6209105b9a79472094be9c01twpWia5NRkWmQwwQOl72sg,27200,1.1458594549062049,41.29362994805199
620cf6ab9a79470d82c82851pnLhLhxxTkm-g9O2bfmkpg,2722,1.143216761014782,37.18122373615941
61faa46d9a7947124a0e4104XIDTflVsRiW8S7lilkXgRA,53150,1.131860000000001,30.714719999999986
623a01c49a7947f46b56cdc5YLVCuCgVTjWv0WWKJRExfw,24948,1.1378874999999995,42.86634333333334
620df61e9a79475fe4702236gXQ9f0WIQAa3bEXYJLmLfg,19110,1.151083219433903,30.072651724264592
626050649a79473cd8539ae91DG9f7VdSPuH9WVF-xZmtw,22604,1.0592600000000003,27.989330000000013
6267ecce9a794710147fdf0a1oYx6qwBTyOSmMlzdF5f-g,6371,1.0542166666666664,29.08216333333333
620446a29a794728959f0c70N1BWaHJyTFiE7fD1jEnIzg,7940,1.1474550133477637,30.23396337079443
627c10ed9a7947c3c02ca8c9pNyNL3AUSfSieZ_c8gBHTA,45339,1.0591199999999994,30.522559999999963
627cd35b9a7947fb54b676cbRJ2hV7MdR6qRkjHMT5HLHQ,40429,1.06865,29.413770000000014
6259e19f9a79475a9a96d9e4gKIy54DPQzC5moRXz5Iy3w,15822,1.0592974999999998,40.96346
62022e4b9a79475fe8829e07hu1K8vFpRgqGsbrKHauq3A,51661,1.1497400000000002,31.29952
62442ba49a794751543c4c0b0-Rl6NNqT5qHAtPHODw_xA,19981,1.1436533333333336,42.105645
624dd6569a79477268d96457iwuPw-IsSou0n7k5ZQy9sg,31484,1.1900300000000008,36.74929
628b4e749a7947c119cc2a8fawqRfbouSniPR83YEZ1mlw,40688,1.058070000000001,31.48331999999998
628530959a79478e21e21410SvqzFGfxSFCclOm_2Yla4w,87202,1.0558900000000002,28.355919999999973
623964ae9a7947ac529b3cecpjpi_7HfRw2aJn1tbHRTPQ,35448,1.1165200000000004,28.075749999999992
623e1a9b9a794709f21b3177TUurT7aiSq66CDbzNmCOSg,93287,1.1263800000000006,35.27533999999999
623c75ca9a79474e7aed6091ofAUhZXPRZCdYXxcPQrv0A,70849,1.1344700000000003,32.56016999999999
628ae10c9a794799ba857b1785DVzSRYSS2skccwe9JagQ,30388,1.0579399999999997,29.22832
620f9ac29a79478c79ac6dfaf87bOVpmQzCLfut9kC4-ag,101476,1.1605799999999995,33.04890999999998
624d51719a794733924d5992KXBmpzBZSo--o9KX5NORwA,263981,1.1367000000000014,30.348180000000003
625157159a79470f6c6c02d7xFRHCsWYT6KDuRm34_aKLw,41276,1.0661899999999995,29.833530000000025
62848f709a79474663e57c50YDPLG8jzTc-ioW73C3rlNA,42066,1.073027249999999,37.20590775000001
624c2fd59a79475d82842b8dexWaNqt-QmKcchXKQ-8KNw,27025,1.1427500000000004,24.56810000000001
625a339b9a79476b0981f9e1-BECy_1oS520OsnkW0ezbw,7246,1.0592949999999997,42.03768249999997
624a9a259a7947c9a46b963aC_Ur37K3SyS8Pm-IwLzGdw,84690,1.1590768846153845,41.40486569230771
6290aa2b9a794729f7a773ecrQSrIOUoSBGGsYO_Si5DrA,41180,1.0514100000000008,26.287969999999994
62627c579a7947f76c812458o7WsEk0FT6WH_ieH_-MvoQ,17250,1.06158,33.13726999999999
628b6fba9a7947d2a6d056bchJQ6S5mJS46fF0jKX3x5Hw,62971,1.0501300000000011,23.818810000000003
625cc16d9a79477aec7df63bhqdiySyQSrWi0hTqaPbrJg,8496,1.0675650454545462,43.60168645454549
620bbdf69a794793388c806fO7vGKA6XQz21gxR4Avexnw,5925,1.1571190375180378,31.548117050754804
62531d8a9a794775d82e8771ABCtE67iQzexkBlejijvLw,31190,1.0613999999999997,28.26550000000002
62939c4d9a794763baa68dd0yGlLT7XsTnaEM9Oks-kuRw,47929,1.0457599999999996,29.25365
625dd4ec9a7947ded60e530cfo9WUyOiRXiDeiIFBMeTpQ,15237,1.0668900000000008,28.887290000000007
6279c8929a7947183f1d15a0DdzcHGZ7SoGPpCct-Ep6nQ,15184,1.0687000000000009,33.63690000000002
6272498b9a79470469a7851dRgZB11IKSam4HM4ouj5Ndw,7609,1.0653970952380951,39.68931147619045
6202b7c89a79479f6d2bf518o9MRG_hvSkaFIRCbSXxLYA,9742,1.153123181800656,34.97955383086137
620a5c229a794709896d28aaHmnrZGuVTPSsjYJUwp0XHA,21797,1.1529282356809851,32.2633446883672
6278e2489a794768c91e8fbfQb0WevikRuCyzSAjdyFYhw,11714,1.05584,30.517039999999994
6238f05a9a79478fb2bf107ci9NaRlJxSRqv9AvtFRca6A,66956,1.118389999999999,44.66465
6251e9269a79472eed62c56fcL1e_kkOSzaPHByGNlaTNA,18146,1.0644200000000008,31.60229000000002
62385c709a79475a79f44dadjgo7UF27She9PsQFxnuJhw,24160,1.1392600000000006,33.99713
62500ad09a794730c6e37237pOEfO915R7e1kddxwz8Usw,8966,1.078570833333334,39.5322108333333
62058c829a79471e2f9eaa264AezSV4GQ1SPC2EBjyR5wA,8788,1.1451612829670332,37.15805862820514
628865a99a7947117007f6a6a4139OruRxeP65ngcU4fzg,5927,1.0674138030303042,39.2376423333333
627510779a79477d7446150fQ1GT7Ij9TNieJwpj2gmZIA,23167,1.0482700000000014,20.438859999999995
620af96d9a79473d7ed2a4c7O6s1j9JqR-O721Fmz6cjdQ,11947,1.1569563512043517,32.40400952503053
61fc510b9a7947211e56d58fQZIOynlwRLuTDWj91lI-wg,13981,1.1574618775055816,37.97396835962366
6254851e9a7947fa90a76604v77xVklOQ42rEtwcSR4UIw,14966,1.0712476825396815,40.10561028174602
6273a8ed9a79477e8ee062263m-Gbh4OTViNMiFU6oEGDg,13350,1.0683467132867133,34.15705374125876
628dea699a794724d8d43f67BsKhj9sLREyQAm6xL395KA,32678,1.0549955000000002,34.64315066666666
62448c309a79478098e6e9c0PbGRKkpiTZmigc-RQcWG8g,93742,1.1329600000000002,36.70569999999999
6253c5ad9a79479dffea5955XWVPJk6OTUOpRafSX6B9lQ,25043,1.0666599999999995,30.288169999999987
628020f69a79477c7761af6bky4l_RmlTamDIipY_CybPA,12637,1.0643500000000004,31.08025
620b9f1b9a79477dcdf737d8JDqCfRCdRgaDytmxcVijzg,4974,1.1571190375180378,31.548117050754804
6260b81d9a794750ed0e8dc2glmSuAU9RE6tm39YVsjTLw,7540,1.0666070317460317,41.5083070277778
6246bb5f9a794746705c0709Mizqp0DwSMStLqzkSXbHqQ,10250,1.1674900000000017,37.77475
61fbced29a7947744c07d555gA80syYCQxyV1cti05U0ug,12273,1.153061411445279,32.9707052500774
62584d5d9a7947ce84fde5ddSPUTw2GER9OddZZNfc12tQ,9125,1.061354166666665,42.16000833333332
6246a9729a79473fc977c7f8YlLeUiCzTrGtomoY9x1CJw,170470,1.1718500000000005,33.00801999999997
620655149a794767f7a1d000ITZ8vsabSl6StoVie1qgEQ,48807,1.1532600000000002,32.21635999999999
62045ab39a79472bb2edb8caKMwB2BzUREmIVEHvidqchA,14197,1.1480606206896546,27.136041310344822
62448a7a9a79478045de65b81l4B1LYyRkqnmkrJDnf8WA,31083,1.117139999999999,32.89763000000002
625fb1cd9a7947799839a7eaOo3OkYuET0CWovcQE7DXWg,6489,1.064868000000001,41.74402866666668
6278af869a794756b6d7d392wz5SMLQNQRmWt5gHb3BrWw,45987,1.056380000000001,29.041349999999994
628cd71c9a794753a19cbf4dwvu5317bTmmSTXZOSnIhSw,6322,1.0660700000000003,33.97445
6242f6f09a79476b682f338fpShrp2GFT2qFckeWzCeFXA,105723,1.1216700000000004,27.667479999999976
61fd28b09a794772dc3b5a653kPVzFdrQZW3smB3jd4e1g,31662,1.2391400000000017,24.272529999999986
628e8f439a79476be44be71fZLNult8JSmOsifrBOJsVNQ,57045,1.0498300000000007,25.858369999999976
62574eb49a79476cdf120cb9H0jQnpAkS8GAgmkASAa4kg,25158,1.06374,35.90055
620c9c129a7947d71135dec4l6LBkFpgRnOQlefPAAXShQ,11398,1.1590354169839017,29.917089585192365
625d56959a7947b32d724c979jfe6MBdRXSxOqGVdWqcTQ,43884,1.0481400000000003,25.07764999999999
6253314d9a79477a75242a86XtrIX-NJT_yqTQikdxLoKQ,8673,1.078775857142857,55.4013852857143
6267ce309a7947fe0982b5d4t-ka-ziIQCC2hgqRfAgWxA,45998,1.052900000000001,26.26726
6208411a9a7947f281eeae90nDFknEnUTFKm1z95ezRTUA,79393,1.120019999999999,25.42643
62568a339a79471d62ff0248KH2ZxYkiSvSvxU2YzEdHLA,69075,1.0611499999999991,30.99698000000002
62588a309a7947df12b3f2baKMIER98WRletdIYec7xNeQ,4431,1.0755774999999996,37.90463749999999
